run_id,timestamp,frequency_GHz,phase_deg
004,2026-03-13T00:15:03.858264,1.9798994974874373,0.0
004,2026-03-13T00:15:03.858264,1.9944723618090454,0.0
004,2026-03-13T00:15:03.858264,2.0090452261306533,0.0
004,2026-03-13T00:15:03.858264,2.023618090452261,0.0
004,2026-03-13T00:15:03.858264,2.0381909547738695,0.0
004,2026-03-13T00:15:03.858264,2.0527638190954773,0.0
004,2026-03-13T00:15:03.858264,2.067336683417085,0.0
004,2026-03-13T00:15:03.858264,2.0819095477386935,0.0
004,2026-03-13T00:15:03.858264,2.0964824120603014,0.0
004,2026-03-13T00:15:03.858264,2.1110552763819097,0.0
004,2026-03-13T00:15:03.858264,2.1256281407035176,0.0
004,2026-03-13T00:15:03.858264,2.140201005025126,0.0
004,2026-03-13T00:15:03.858264,2.1547738693467338,0.0
004,2026-03-13T00:15:03.858264,2.1693467336683416,0.0
004,2026-03-13T00:15:03.858264,2.18391959798995,0.0
004,2026-03-13T00:15:03.858264,2.198492462311558,0.0
004,2026-03-13T00:15:03.858264,2.213065326633166,0.0
004,2026-03-13T00:15:03.858264,2.227638190954774,0.0
004,2026-03-13T00:15:03.858264,2.242211055276382,0.0
004,2026-03-13T00:15:03.858264,2.25678391959799,0.0
004,2026-03-13T00:15:03.858264,2.271356783919598,0.0
004,2026-03-13T00:15:03.858264,2.285929648241206,0.0
004,2026-03-13T00:15:03.858264,2.3005025125628142,0.0
004,2026-03-13T00:15:03.858264,2.315075376884422,0.0
004,2026-03-13T00:15:03.858264,2.3296482412060304,0.0
004,2026-03-13T00:15:03.858264,2.3442211055276383,0.0
004,2026-03-13T00:15:03.858264,2.358793969849246,0.0
004,2026-03-13T00:15:03.858264,2.3733668341708545,0.0
004,2026-03-13T00:15:03.858264,2.3879396984924623,0.0
004,2026-03-13T00:15:03.858264,2.40251256281407,0.0
004,2026-03-13T00:15:03.858264,2.4170854271356785,0.0
004,2026-03-13T00:15:03.858264,2.4316582914572864,0.0
004,2026-03-13T00:15:03.858264,2.4462311557788947,0.0
004,2026-03-13T00:15:03.858264,2.4608040201005026,0.0
004,2026-03-13T00:15:03.858264,2.4753768844221105,0.0
004,2026-03-13T00:15:03.858264,2.4899497487437188,0.0
004,2026-03-13T00:15:03.858264,2.5045226130653266,0.0
004,2026-03-13T00:15:03.858264,2.519095477386935,0.0
004,2026-03-13T00:15:03.858264,2.533668341708543,0.0
004,2026-03-13T00:15:03.858264,2.5482412060301507,0.0
004,2026-03-13T00:15:03.858264,2.562814070351759,0.0
004,2026-03-13T00:15:03.858264,2.577386934673367,0.0
004,2026-03-13T00:15:03.858264,2.5919597989949748,0.0
004,2026-03-13T00:15:03.858264,2.606532663316583,0.0
004,2026-03-13T00:15:03.858264,2.621105527638191,0.0
004,2026-03-13T00:15:03.858264,2.6356783919597992,0.0
004,2026-03-13T00:15:03.858264,2.650251256281407,0.0
004,2026-03-13T00:15:03.858264,2.664824120603015,0.0
004,2026-03-13T00:15:03.858264,2.6793969849246233,0.0
